daiya_sid,bin_no,course_sid
1cc2b784-b708-4209-85a8-dc445e2aed27,8,f109466f-b7b5-48d3-bafb-cf136bbcfee1
4f134bf1-1bd1-4467-b766-fa8fa10f4d74,7,f109466f-b7b5-48d3-bafb-cf136bbcfee1
aac6e8dd-58c9-4970-ad7d-f8b73daca2a4,5,f109466f-b7b5-48d3-bafb-cf136bbcfee1
79573acc-060b-4265-aa18-fedc3849bcad,7,f109466f-b7b5-48d3-bafb-cf136bbcfee1
d49b4bd0-0380-4ec1-a482-ec86acd9d8d4,6,f109466f-b7b5-48d3-bafb-cf136bbcfee1
8e8a30df-0e9e-4a50-b38a-e3ef7839bd58,4,f109466f-b7b5-48d3-bafb-cf136bbcfee1
3a5b5c6d-8680-4bf0-8cda-e3d3cbad32f2,2,f109466f-b7b5-48d3-bafb-cf136bbcfee1
c59f2070-47aa-4686-9aba-9d0551fb2f48,5,f109466f-b7b5-48d3-bafb-cf136bbcfee1
199756ed-5d93-465b-a5c5-936c7fa9c36e,1,f109466f-b7b5-48d3-bafb-cf136bbcfee1
52d93f23-7680-41d3-a3bc-870c8474687b,3,f109466f-b7b5-48d3-bafb-cf136bbcfee1
02eed129-a9ae-4c44-814b-85cd95b1964f,4,f109466f-b7b5-48d3-bafb-cf136bbcfee1
d7ff21fa-fb99-446f-8626-8e6058e38967,11,f109466f-b7b5-48d3-bafb-cf136bbcfee1
633f8d95-9ac6-4f30-96bb-8a765a6db8f0,3,f109466f-b7b5-48d3-bafb-cf136bbcfee1
40e26abf-9e7e-43ad-b033-6b7d28a52ba6,1,f109466f-b7b5-48d3-bafb-cf136bbcfee1
795dee7f-f247-47ff-88a8-653ad8be564a,6,f109466f-b7b5-48d3-bafb-cf136bbcfee1
3f5b41a5-acad-47e2-808e-39e4b94e6b24,2,f109466f-b7b5-48d3-bafb-cf136bbcfee1
2324c256-6169-4daa-9110-3a22696d8532,9,f109466f-b7b5-48d3-bafb-cf136bbcfee1
09f818f6-9547-498a-9b8f-3a46b81f459a,5,f109466f-b7b5-48d3-bafb-cf136bbcfee1
9afadbce-7206-4fe0-85d6-5711f8c13f70,7,f109466f-b7b5-48d3-bafb-cf136bbcfee1
1360aaa6-e0f3-4ef3-a1a3-5d2293db6a36,10,f109466f-b7b5-48d3-bafb-cf136bbcfee1
978eccb8-d2a9-492a-ae3b-542c2d39a960,10,f109466f-b7b5-48d3-bafb-cf136bbcfee1
6b91e198-559b-40bf-8345-4b7867ea85c8,8,f109466f-b7b5-48d3-bafb-cf136bbcfee1
80aee10d-b355-46d3-9aa4-2867decdf86d,6,f109466f-b7b5-48d3-bafb-cf136bbcfee1
a7cf3723-7fe7-4c82-8e8b-1f12398052d6,8,f109466f-b7b5-48d3-bafb-cf136bbcfee1
6ec403ec-f981-4a75-8dc0-11cb43a79f28,3,f109466f-b7b5-48d3-bafb-cf136bbcfee1
fa8d3830-1d4b-40ca-83df-15fa76b980b8,2,f109466f-b7b5-48d3-bafb-cf136bbcfee1
0f4a96f6-a100-4b2f-8909-189968bece81,4,f109466f-b7b5-48d3-bafb-cf136bbcfee1
f9c9e0e2-97c9-4cb2-9a9b-0b713329eabb,9,f109466f-b7b5-48d3-bafb-cf136bbcfee1
